Ticker,Name,Year,Sector,Market Cap (B HKD),Revenue (B HKD),EPS (HKD),First_Close,Last_Close,Close_Difference,Dividends,Growth (%),ROA (%),PE_Ratio
3898.HK,TIMES ELECTRIC,2021,Industrials,58.899062784,16.306426924700002,1.793,33.84749,42.32467,8.477179999999997,0.54731,26.66,6.82,23.605504740658116
1347.HK,HUA HONG SEMI,2021,Technology,58.8754944,12.7198812,1.5678,41.04789,42.63428,1.5863899999999944,0.0,3.86,10.12,27.193698175787723
6198.HK,QINGDAO PORT,2021,Industrials,58.723885056,18.4719291669,0.671,3.67646,3.52532,-0.1511400000000002,0.31473,4.45,12.66,5.253830104321907
1997.HK,WHARF REIC,2021,Real Estate,58.72068608,16.043,1.45,34.06026,33.97069,-0.0895700000000019,1.36,3.73,2.57,23.428062068965517
3311.HK,CHINA STATE CON,2021,Industrials,58.1044224,77.309614,0.0135,3.60119,8.18428,4.583089999999999,0.39,138.1,5.79,606.2429629629629
1072.HK,DONGFANG ELEC,2021,Industrials,57.948266496,52.601083634517,0.803,5.28569,11.78969,6.504,0.216102,127.14,3.84,14.682054794520548
1456.HK,GLMS SEC,2021,Financial Services,57.890512896,3.3208296000000006,0.396,3.59162,3.93489,0.3432700000000004,0.130092,13.18,3.82,9.93659090909091
1364.HK,GUMING,2021,Consumer Cyclical,57.790017536,4.8222911,0.0094974,,,,0.0,,17.34,
1099.HK,SINOPHARM,2021,Healthcare,57.607380992,573.1563585,2.7390000000000003,16.19682,14.95588,-1.2409399999999984,0.839416,-2.48,8.09,5.4603431909456
1519.HK,J&T EXPRESS-W,2021,Industrials,55.574499328,37.84404,-5.3524224,,,,0.0,,-88.62,
0991.HK,DATANG POWER,2021,Utilities,54.552576,113.97088340000002,-0.6261200000000001,0.90119,1.71445,0.81326,0.10924,102.36,3.26,
2883.HK,CHINA OILFIELD,2021,Energy,54.395949056,32.1233022737,0.07216,5.96345,6.37618,0.4127299999999998,0.206224,10.38,8.86,88.36169623059867
1821.HK,ESR,2021,Real Estate,54.269186048,3.1545228,0.858,26.0002,25.14148,-0.8587199999999982,0.0,-3.3,7.17,29.302424242424244
3969.HK,CHINA CRSC,2021,Industrials,54.025990144,42.194126819658,0.33,1.99862,2.35624,0.35762,0.242769,30.04,5.1,7.140121212121212
0020.HK,SENSETIME-W,2021,Technology,53.66073344,5.1702893,-0.5664879,4.13,5.5,1.37,0.0,33.17,-48.98,
6693.HK,CHIFENG GOLD,2021,Basic Materials,53.5945216,4.160886497031001,0.385,,,,0.0,,21.31,
3808.HK,SINOTRUK,2021,Industrials,53.452767232,102.69273410000001,1.7270000000000003,15.09929,10.00728,-5.09201,1.04,-26.84,7.6,5.794603358425014
3998.HK,BOSIDENG,2021,Consumer Cyclical,53.045358592,14.868164300000002,0.17578,3.44092,4.15174,0.71082,0.145,24.87,18.55,23.618955512572537
6186.HK,CHINA FEIHE,2021,Consumer Defensive,52.771393536,25.053891500000002,0.8470000000000001,14.15475,8.08125,-6.073499999999999,0.4558999999999999,-39.69,35.45,9.541027154663519
3888.HK,KINGSOFT,2021,Communication Services,52.632756224,7.008546600000001,0.319,53.94329,33.75134,-20.19195,0.2,-37.06,4.51,105.80357366771159
1193.HK,CHINA RES GAS,2021,Utilities,50.62590464,79.64203,2.82,36.29435,38.83469,2.5403400000000005,0.93,9.56,13.41,13.771166666666668
3660.HK,QFIN-S,2021,Financial Services,49.05412608,15.710829200000003,20.702,,,,0.0,,23.59,
1318.HK,MAO GEPING,2021,Consumer Defensive,49.018699776,1.7350817000000003,1.5031049000000003,,,,0.0,,49.32,
2638.HK,HKELECTRIC-SS,2021,Utilities,48.864190464,11.344,0.3319,6.02384,6.24991,0.22607,0.3203,9.07,6.94,18.830702018680327
9896.HK,MNSO,2021,Consumer Cyclical,48.763707392,9.9788249,-1.298,,,,0.0,,-9.48,
1138.HK,COSCO SHIP ENGY,2021,Energy,48.537686016,13.909170000000001,-1.15148,2.67746,2.69294,0.0154800000000001,0.24036,9.56,-1.64,
0780.HK,TONGCHENGTRAVEL,2021,Consumer Cyclical,47.856017408,8.2913116,0.363,14.83886,14.30394,-0.5349199999999996,0.0,-3.6,7.99,39.40479338842975
0268.HK,KINGDEE INT'L,2021,Technology,47.691264,4.5915617,-0.10153,30.3,24.0,-6.300000000000001,0.0,-20.79,0.61,
2268.HK,WUXI XDC,2021,Healthcare,45.780381696,0.3422441,0.0512732,,,,0.0,,10.79,
2018.HK,AAC TECH,2021,Technology,45.152559104,19.4336637,1.1990000000000005,43.411,30.45332,-12.95768,0.4,-28.93,11.86,25.398932443703078
1735.HK,CENTRAL NEW EGY,2021,Industrials,44.68992,1.086236,0.014675,0.8825,2.3275,1.4450000000000005,0.0,163.74,11.96,158.603066439523
0874.HK,BAIYUNSHAN PH,2021,Healthcare,44.453593088,75.91545758173301,2.5168,16.01885,19.70301,3.684159999999999,0.6547,27.09,9.68,7.8285958359822
0247.HK,TST PROPERTIES,2021,Real Estate,43.29111552,24.585151818,2.77,21.35572,21.58018,0.224459999999997,0.55,3.63,7.25,7.79067870036101
9899.HK,NETEASE MUSIC,2021,Communication Services,42.619420672,7.697384200000001,-17.512,199.89999,157.2,-42.699990000000014,0.0,-21.36,-23.85,
2282.HK,MGM CHINA,2021,Consumer Cyclical,42.618834944,9.410814,-1.012,11.40685,4.45904,-6.9478100000000005,0.0,-60.91,-1.41,
0966.HK,CHINA TAIPING,2021,Financial Services,42.553196544,318.769328,2.091,12.02318,9.48396,-2.5392200000000003,0.4,-17.79,6.16,4.535609756097561
9880.HK,UBTECH ROBOTICS,2021,Industrials,42.410688512,0.8989530000000001,-2.4223914,,,,0.0,,-31.72,
0220.HK,U-PRESID CHINA,2021,Consumer Defensive,42.37262848,27.753674300000004,0.38214,6.08338,6.18406,0.1006799999999996,0.4536,9.11,16.96,16.18270790809651
2588.HK,BOC AVIATION,2021,Industrials,42.26521088,15.9142464,6.3180000000000005,54.22854,49.90674,-4.321800000000003,1.7651,-4.71,6.45,7.899135802469135
3698.HK,HUISHANG BANK,2021,Financial Services,41.530503168,36.9756134,0.8360000000000001,2.14533,2.21317,0.0678399999999999,0.0,3.16,21.53,2.647332535885167
0008.HK,PCCW,2021,Communication Services,41.25984768,35.455,0.1346,3.2274,2.98318,-0.2442199999999998,0.3236,2.46,12.46,22.16329866270431
1508.HK,CHINA RE,2021,Financial Services,41.205407744,181.0785526,0.154,0.63057,0.62115,-0.0094199999999999,0.049223,6.31,19.91,4.033441558441559
3759.HK,PHARMARON,2021,Healthcare,40.876163072,8.188146696818,1.0257863,55.95288,50.7853,-5.167580000000001,0.161169,-8.95,14.91,49.50865497033836
0921.HK,HISENSE HA,2021,Consumer Cyclical,40.747020288,74.318864033491,0.781,10.12155,8.38444,-1.7371099999999997,0.417117,-13.04,8.02,10.735518565941101
9698.HK,GDS-SW,2021,Technology,40.74571776,8.6005491,-0.99,91.8,45.25,-46.55,0.0,-50.71,5.16,
1585.HK,YADEA,2021,Consumer Cyclical,40.74256384,29.664285200000005,0.5258,14.57781,13.98686,-0.5909499999999994,0.19,-2.75,9.98,26.601103081019396
0392.HK,BEIJING ENT,2021,Industrials,40.633397248,72.40001645991184,7.067201900000001,20.20518,22.36663,2.161450000000002,1.14,16.34,9.2,3.1648494434551244
0270.HK,GUANGDONG INV,2021,Utilities,40.534482944,29.715492,0.7184,10.50626,7.73943,-2.76683,0.5947,-20.67,8.37,10.773148663697103
1359.HK,CHINA CINDA,2021,Financial Services,39.69107968,54.24802240000001,0.319,1.05787,1.12376,0.06589,0.124979,18.04,31.65,3.5227586206896553
0412.HK,SDHG,2021,Financial Services,39.427268608,1.1722271,-0.05742,1.56,3.2,1.64,0.0,105.13,1.4,
2331.HK,LI NING,2021,Consumer Cyclical,39.349358592,24.829509100000003,1.7611,49.54767,79.59933,30.05166,0.2486,61.15,23.74,45.19864289364601
2380.HK,CHINA POWER,2021,Utilities,39.089831936,39.0243733,-0.044,1.37318,4.69123,3.31805,0.1556,252.96,6.97,
0384.HK,CHINA GAS HOLD,2021,Utilities,38.954274816,69.975381,2.01,24.56688,13.26612,-11.30076,0.55,-43.76,12.54,6.600059701492539
2208.HK,GOLDWIND,2021,Industrials,38.697050112,55.991060622552,0.93896,15.05963,13.69021,-1.36942,0.30014,-7.1,7.45,14.580184459401892
0576.HK,ZHEJIANGEXPRESS,2021,Industrials,38.48019968,17.8888611,1.1152460000000002,4.40505,4.97228,0.5672299999999995,0.390796,21.75,8.09,4.45846028589208
6963.HK,SUNSHINE INS,2021,Financial Services,38.41501184,131.615,0.627,,,,0.0,,74.4,
9696.HK,TIANQI LITHIUM,2021,Basic Materials,38.158364672,8.3576493,2.4458027,,,,0.0,,18.04,
2039.HK,CIMC,2021,Industrials,37.367463936,180.065578,1.32,6.65534,8.04737,1.392030000000001,0.226667,24.32,11.74,6.096492424242425
3347.HK,TIGERMED,2021,Healthcare,36.440625152,5.7348918594,3.641000000000001,187.66667,95.48931,-92.17736,0.361881,-48.92,18.06,26.22612194452073
0325.HK,BLOKS,2021,Consumer Cyclical,36.141395968,0.3627492,-2.2895114,,,,0.0,,-23.14,
1963.HK,BCQ,2021,Financial Services,35.700273152,15.298761500000001,1.408,3.07295,3.08987,0.0169199999999998,0.449954,15.19,10.44,2.194509943181818
9985.HK,WL DELICIOUS,2021,Consumer Defensive,34.985111552,5.28022,0.3867908,,,,0.0,,25.61,
0656.HK,FOSUN INTL,2021,Industrials,34.968735744,177.4203024,1.331,11.30383,8.00212,-3.30171,0.22,-27.26,5.84,6.012111194590533
6865.HK,FLAT GLASS,2021,Industrials,34.639343616,9.584550872149,1.089,32.63564,37.11863,4.482990000000001,0.18,14.29,16.51,34.085059687786966
2880.HK,LIAONING PORT,2021,Industrials,34.466738176,13.582310068811001,0.088,0.65075,0.63731,-0.01344,0.0364,3.53,10.49,7.242159090909092
2460.HK,CR BEVERAGE,2021,,34.0064768,97.29617898000002,3.13602432,,,,0.0,,16.28,
0489.HK,DONGFENG GROUP,2021,Consumer Cyclical,34.00067072,124.48480000000002,1.45453,7.2346,5.57959,-1.6550100000000008,0.4818,-16.22,6.09,3.8360088825943772
3668.HK,YANCOAL AUS,2021,Energy,33.935310848,5.409,0.599,10.17804,14.65638,4.478340000000001,0.0,44.0,18.52,24.46808013355593
1385.HK,SHANGHAI FUDAN,2021,Technology,33.549858816,2.834988581623,0.759,13.98214,24.90507,10.92293,0.0,78.12,20.9,32.81300395256917
0868.HK,XINYI GLASS,2021,Basic Materials,33.332504576,33.50503200000001,3.15667,17.82453,16.1763,-1.648229999999998,1.28,-2.07,29.57,5.124482445108295
0696.HK,TRAVELSKY TECH,2021,Technology,32.94912512,6.023795152683,0.209,18.72951,12.77304,-5.956470000000001,0.01932,-31.7,7.66,61.11502392344498
3931.HK,CALB,2021,Industrials,32.610320384,7.498826500000001,0.086911,,,,0.0,,1.75,
0136.HK,CHINA RUYI,2021,Communication Services,31.971405824,2.5499452,0.140712,2.65,2.95,0.3000000000000002,0.0,11.32,18.78,20.964807550173404
2866.HK,COSCO SHIP DEV,2021,Industrials,31.864692736,40.88503007920101,0.54769,0.96472,1.01339,0.0486699999999999,0.06724,12.01,9.74,1.8502985265387355
6821.HK,ASYMCHEM,2021,Healthcare,31.557660672,5.102717595283,3.4650000000000003,248.29832,215.01292,-33.28539999999998,0.0,-13.41,10.27,62.052790764790764
1882.HK,HAITIAN INT'L,2021,Industrials,31.536959488,17.6200992,2.101,22.93203,18.88296,-4.04907,0.65,-14.82,17.42,8.987605901951452
2357.HK,AVICHINA,2021,Industrials,31.492759552,66.3259132228,0.3377,6.17861,5.028,-1.1506100000000004,0.060439,-17.64,4.99,14.888954693514952
3320.HK,CHINARES PHARMA,2021,Healthcare,31.098423296,212.9207549063729,0.5394807,3.49053,3.19919,-0.2913399999999999,0.12,-4.91,6.18,5.93012873305755
1513.HK,LIVZON PHARMA,2021,Healthcare,30.974291968,13.270249600278,2.09,24.81419,23.71359,-1.1006,1.50575,1.63,13.64,11.346215311004785
1033.HK,SINOPEC SSC,2021,Energy,30.88512,76.4863583,0.0099,0.65,0.65,0.0,0.0,0.0,8.16,65.65656565656565
2577.HK,INNOSCIENCE,2021,Technology,30.740514816,0.0750365,-4.253275400000001,,,,0.0,,-50.51,
1208.HK,MMG,2021,Basic Materials,30.079922176,33.189,0.5835882,3.68,2.5,-1.1800000000000002,0.0,-32.07,20.77,4.283842613678618
1530.HK,3SBIO,2021,Healthcare,30.005501952,7.020209900000001,0.7150000000000001,6.55619,5.98529,-0.5709,0.0,-8.71,12.96,8.371034965034964
6680.HK,JLMAG,2021,Industrials,29.79175424,4.488079642376,0.446875,,,,0.0,,11.91,
0101.HK,HANG LUNG PPT,2021,Real Estate,29.706653696,10.321,0.86,14.86689,12.26511,-2.60178,0.77,-12.32,3.29,14.261755813953489
0659.HK,CTF SERVICES,2021,Industrials,29.6617472,28.1973,0.29,5.26656,5.50885,0.2422899999999996,0.59,15.8,3.44,18.99603448275862
0512.HK,GRAND PHARMA,2021,Healthcare,29.520259072,8.597975,0.6772,5.59678,5.53018,-0.0666000000000002,0.11,0.78,15.28,8.166243354991138
0564.HK,ZMJ,2021,Industrials,29.421735936,32.22287990356601,1.2254000000000005,8.45181,6.54903,-1.90278,0.255561,-19.49,11.84,5.344401827974537
0023.HK,BANK OF E ASIA,2021,Financial Services,29.21208832,15.824,1.53,12.71156,8.89879,-3.81277,0.59,-25.35,-3.56,5.816202614379085
1128.HK,WYNN MACAU,2021,Consumer Cyclical,29.02711296,11.725426,-1.0,12.65148,6.21836,-6.43312,0.0,-50.85,-0.75,
1888.HK,KB LAMINATES,2021,Technology,28.9536,28.79981,2.174,10.35951,11.1558,0.796289999999999,0.4499999999999999,12.03,30.85,5.13146274149034
0552.HK,CHINACOMSERVICE,2021,Communication Services,28.95076352,147.3904487,0.5016,2.76172,3.19756,0.4358400000000002,0.03235,16.95,5.7,6.374720893141945
0317.HK,COMEC,2021,Industrials,28.760508416,12.838752875816999,0.06182,8.68226,7.63077,-1.0514899999999994,0.200398,-9.8,1.51,123.43529602070528
2145.HK,CHICMAX,2021,Consumer Defensive,28.657799168,3.980770200000001,1.034,,,,0.0,,25.01,
3896.HK,KINGSOFT CLOUD,2021,Technology,28.328218624,9.9668624,-0.5060000000000001,,,,0.0,,-3.49,
0956.HK,CHINA SUNTIEN,2021,Utilities,28.271679488,17.751546813660003,0.627,2.14357,5.09342,2.94985,0.16391,145.26,10.11,8.12347687400319
0666.HK,REPT BATTERO,2021,Consumer Cyclical,28.250308608,1.8964055479747528,-0.2832324,,,,0.0,,-7.38,
0683.HK,KERRY PPT,2021,Real Estate,28.15541248,15.326764,7.11,13.20631,15.96126,2.754949999999999,3.65,48.5,7.65,2.2449029535864975
2432.HK,DOBOT,2021,Industrials,28.091553792,0.19174540000000004,-0.1142845,,,,0.0,,-2.67,
1908.HK,C&D INTL GROUP,2021,Real Estate,28.042379264,60.021365800000005,2.6950000000000003,8.83361,13.3001,4.46649,1.1,63.01,2.08,4.935102040816326
0881.HK,ZHONGSHENG HLDG,2021,Consumer Cyclical,27.883143168,192.61336820000002,3.916,48.48933,54.02079,5.531459999999996,0.58,12.6,19.28,13.794890194075586
3323.HK,CNBM,2021,Basic Materials,27.714523136,303.1804688,2.1252,6.35978,7.15203,0.7922500000000001,0.566469,21.36,13.24,3.365344438170525
0995.HK,ANHUIEXPRESSWAY,2021,Industrials,27.662344192,4.313054050822,1.00419,3.5454,4.93969,1.3942899999999998,0.2774,47.15,18.25,4.919079058743863
1877.HK,JUNSHI BIO,2021,Healthcare,27.512694784,4.4273251,-0.8800000000000001,55.8,58.0,2.200000000000003,0.0,3.94,-3.07,
0338.HK,SHANGHAI PECHEM,2021,Energy,27.091120128,98.20845650000001,0.2035,1.46014,1.64886,0.18872,0.121,21.21,10.08,8.102506142506144
0772.HK,CHINA LIT,2021,Communication Services,26.983176192,9.5350684,2.0130000000000003,60.0,49.0,-11.0,0.0,-18.33,13.51,24.34177844013909
0548.HK,SHENZHENEXPRESS,2021,Industrials,26.866599936,11.978538679667999,1.2243000000000002,5.34465,5.89939,0.5547400000000007,0.518473,20.08,9.22,4.818582046883933
3866.HK,BQD,2021,Financial Services,26.761048064,11.485122,0.561,3.53385,3.72689,0.1930399999999998,0.211013,11.43,9.99,6.643297682709447
1357.HK,MEITU,2021,Communication Services,26.670032896,1.8326319,-0.011,1.4632,1.48233,0.0191299999999998,0.0,1.31,1.71,
1066.HK,WEIGAO GROUP,2021,Healthcare,26.65391104,14.529836200000002,0.561,15.81409,9.15805,-6.656040000000001,0.175,-40.98,13.51,16.324509803921565
3360.HK,FE HORIZON,2021,Financial Services,26.361298944,36.0415231,1.4960000000000002,5.26567,4.89046,-0.37521,0.36,-0.29,4.05,3.2690240641711226
9995.HK,REMEGEN,2021,Healthcare,26.29220352,1.5662922000000001,0.627,103.4,77.75,-25.65000000000001,0.0,-24.81,10.63,124.00318979266348
1070.HK,TCL ELECTRONICS,2021,Technology,25.813399552,74.846888,0.4926,5.11049,3.64752,-1.4629700000000003,0.115,-26.38,5.0,7.404628501827041
2602.HK,ONEWO,2021,Real Estate,25.511626752,26.074992900000005,1.5717185000000002,,,,0.0,,10.42,
1044.HK,HENGAN INT'L,2021,Consumer Defensive,25.454860288,22.8691584,3.0646000000000004,45.37029,34.49167,-10.878619999999998,2.758322,-17.9,14.69,11.254868498335833
2587.HK,HEALTHYWAY INC,2021,Healthcare,25.45344512,0.47443550000000007,-0.197043,,,,0.0,,-123.97,
9688.HK,ZAI LAB,2021,Healthcare,25.161693184,1.1256336,-5.9124,104.5,50.6,-53.9,0.0,-51.58,-42.83,
3900.HK,GREENTOWN CHINA,2021,Real Estate,24.75981824,110.26407040000001,1.4410000000000005,8.8319,10.5865,1.7546,0.379435,24.16,3.27,7.346634281748782
0148.HK,KINGBOARD HLDG,2021,Industrials,24.659898368,56.755274,9.729,26.61751,31.63469,5.01718,1.56,24.71,17.14,3.2515870079144826
6655.HK,HUAXIN CEMENT,2021,Basic Materials,24.539170816,35.7104917169,2.8380000000000005,,,,0.0,,20.5,
0371.HK,BJ ENT WATER,2021,Utilities,24.468563968,25.068020698990523,0.3724215,2.35868,2.43663,0.0779499999999999,0.1679999999999999,10.43,6.28,6.542667380911145
9889.HK,DRCB,2021,Financial Services,24.454350848,14.239357000000002,1.023,7.08194,6.48105,-0.6008900000000006,0.0,-8.48,15.58,6.33533724340176
2386.HK,SINOPEC SEG,2021,Industrials,24.123938816,63.53554900000001,0.528,2.33667,2.77034,0.4336700000000002,0.3120267,31.91,5.35,5.246856060606061
6055.HK,CTIHK,2021,Consumer Defensive,24.03588096,8.0641159,1.02,14.10411,14.71669,0.6125799999999995,0.04,4.63,17.7,14.428127450980393
3933.HK,UNITED LAB,2021,Healthcare,23.984795648,10.6737818,0.5907000000000001,4.72059,3.95004,-0.7705499999999996,0.144903,-13.25,12.69,6.687049263585575
2518.HK,AUTOHOME-S,2021,Communication Services,23.85457152,7.960704400000001,4.73,176.6913,55.31419,-121.37711000000002,0.0,-68.69,8.57,11.694331923890063
0425.HK,MINTH GROUP,2021,Consumer Cyclical,23.708745728,15.311195900000001,1.4289,37.83005,32.3178,-5.512250000000002,0.572,-13.06,11.25,22.61725803065295
0142.HK,FIRST PACIFIC,2021,Consumer Defensive,23.50570496,71.00496,0.60216,1.8074,2.33897,0.5315700000000003,0.1995,40.45,7.74,3.8842998538594395
3939.HK,WANGUO GOLD GP,2021,Basic Materials,23.46491904,2.2158345,0.2629,1.87925,1.65018,-0.2290700000000001,0.0356,-10.3,16.51,6.27683529859262
0347.HK,ANGANG STEEL,2021,Basic Materials,23.408648192,149.732,0.8140000000000001,2.9601,3.20448,0.24438,0.101,11.67,15.07,3.9367076167076167
3677.HK,ZENERGY,2021,,23.379218432,12.863959680000002,-1.3759317000000002,,,,0.0,,-2.68,
0522.HK,ASMPT,2021,Technology,23.258118144,21.947637,7.72,85.16461,75.67508,-9.489530000000002,3.3,-7.27,18.59,9.802471502590674
3800.HK,GCL TECH,2021,Technology,23.236763648,18.5552158,0.22748,1.24065,2.7008,1.46015,0.0,117.69,14.53,11.872692104800423
6979.HK,ZJLD,2021,Consumer Defensive,22.805413888,5.6117523,0.3470808,,,,0.0,,21.9,
1551.HK,GRCB,2021,Financial Services,22.767484928,24.413200900000003,0.286,2.88709,3.04974,0.1626499999999997,0.24281,14.04,14.29,10.663426573426573
6098.HK,CG SERVICES,2021,Real Estate,22.701549568,31.727312100000002,1.4126200000000002,46.22478,42.34214,-3.882640000000002,0.2658,-7.82,11.52,29.974189803344135
0968.HK,XINYI SOLAR,2021,Technology,22.605340672,14.444296296649423,0.5003691,18.35279,12.02914,-6.323649999999999,0.34,-32.6,17.68,24.040533278333932
0257.HK,EB ENVIRONMENT,2021,Industrials,22.421878784,49.895384,1.1076,3.39987,5.05985,1.65998,0.35,59.12,7.41,4.568300830624775
6993.HK,BLUE MOON GROUP,2021,Consumer Defensive,22.279780352,7.597481,0.1749,15.12018,6.64102,-8.47916,0.069,-55.62,10.48,37.970383076043454
1548.HK,GENSCRIPT BIO,2021,Healthcare,22.12420608,3.8227488,-1.37826,11.2,34.5,23.3,0.0,208.04,-20.91,
0323.HK,MAANSHAN IRON,2021,Basic Materials,21.996945408,125.2363083169,0.7616400000000001,1.80963,2.42235,0.6127199999999997,0.156053,42.48,13.15,3.1804395777532686
6682.HK,FOURTH PARADIGM,2021,Technology,21.778180096,2.2202389,-4.2715871000000005,,,,0.0,,-18.46,
2096.HK,SIMCERE PHARMA,2021,Healthcare,21.579384832,5.4996898,0.638,7.99232,8.44401,0.4516900000000001,0.18031,7.91,18.67,13.23512539184953
2696.HK,HENLIUS,2021,Healthcare,21.522399232,1.8507192,-2.0130000000000003,44.95,22.05,-22.9,0.0,-50.95,-10.3,
1258.HK,CHINFMINING,2021,Basic Materials,21.461221376,31.5945864,0.76284,1.78289,2.59841,0.8155199999999998,0.111245,51.98,25.32,3.40623197525038
2495.HK,VOICECOMM,2021,Technology,21.243471872,0.5059285000000001,1.1456489,,,,0.0,,10.11,
2099.HK,CHINAGOLDINTL,2021,Basic Materials,21.109047296,8.8713768,5.26032,11.23685,20.66118,9.42433,0.93773997,92.22,15.91,3.927742038507163
9969.HK,INNOCARE,2021,Healthcare,20.942508032,1.1473363,-0.055,13.74,15.3,1.5600000000000005,0.0,11.35,0.24,
0053.HK,GUOCO GROUP,2021,Industrials,20.894738432,10.2993306,7.721999999999999,81.32415,74.46891,-6.855240000000009,2.0,-5.97,3.71,9.64373348873349
0525.HK,GUANGSHEN RAIL,2021,Industrials,20.83360768,22.2267724613,-0.154,1.36006,1.28289,-0.0771699999999999,0.0,-5.67,1.98,
6869.HK,YOFC,2021,Technology,20.818806784,10.4896831358,1.034,8.94447,11.30205,2.3575799999999987,0.262,29.29,7.0,10.930415860735009
6110.HK,TOPSPORTS,2021,Consumer Cyclical,20.402014208,39.6099,0.49137,9.5583,6.44752,-3.110779999999999,0.2998,-29.41,42.01,13.12151739015406
0867.HK,CMS,2021,Healthcare,20.101726208,9.1709431,1.3450800000000005,7.47239,11.12591,3.65352,0.56,56.39,25.78,8.271560055907452
1415.HK,COWELL,2021,Technology,19.961966592,6.2344698,0.4679999999999999,5.82,13.14,7.32,0.0,125.77,14.89,28.076923076923084
0579.HK,JNCEC,2021,Utilities,19.951716352,20.5097805,0.33737,1.99665,2.07281,0.07616,0.08283,7.96,9.95,6.144025846992916
