Ticker,Name,Year,Sector,Market Cap (B HKD),Revenue (B HKD),EPS (HKD),First_Close,Last_Close,Close_Difference,Dividends,Growth (%),ROA (%),PE_Ratio
1867.HK,STD DEV GROUP,2022,Industrials,0.203184016,0.306558,-0.0168,0.335,0.205,-0.13,0.0,-38.81,-7.55,
2459.HK,SANERGY GROUP,2022,Basic Materials,0.20292,0.9010638,0.0584688,,,,0.0,,7.9,
0767.HK,ZHONG JI LS,2022,Financial Services,0.202216096,0.089668,-0.0006,1.93,0.42,-1.51,0.0,-78.24,2.88,
1540.HK,LEFTFIELD PRINT,2022,Industrials,0.20196216,0.505361,0.0225,0.51763,0.3534,-0.16423,0.03,-25.93,12.58,15.706666666666667
0254.HK,NUR HOLDINGS,2022,Industrials,0.201830992,,,0.765,0.097,-0.668,0.0,-87.32,,
0726.HK,DIT GROUP,2022,Real Estate,0.201656,1.573662,-0.0478,0.7469,0.405,-0.3419,0.01,-44.44,0.86,
1399.HK,VESON HLDG,2022,Industrials,0.20165,6.995148600000001,0.02431,0.305,0.255,-0.0499999999999999,0.0,-16.39,4.85,10.48951048951049
1063.HK,SUNCORP TECH,2022,Industrials,0.201548736,0.128035,-0.0374,0.37,0.295,-0.075,0.0,-20.27,-20.14,
2182.HK,TIAN CHANG GP,2022,Industrials,0.2015,1.143941,0.1709,0.36258,0.35916,-0.00342,0.02,4.57,14.42,2.1015798712697484
0833.HK,ALLTRONICS,2022,Technology,0.201049648,1.732089,0.2369,0.47826,0.45524,-0.02302,0.02,-0.63,17.12,1.921654706627269
1402.HK,I-CONTROL,2022,Technology,0.199594992,0.171448,0.0065,0.47534,0.36389,-0.11145,0.005,-22.39,4.97,55.98307692307692
3639.HK,YIDA CHINA,2022,Real Estate,0.198965696,4.9862153,-0.31361,0.66,0.72,0.0599999999999999,0.0,9.09,0.98,
0464.HK,CHINA IN-TECH,2022,Consumer Defensive,0.198706592,0.265758,-0.0257,0.43,0.275,-0.1549999999999999,0.0,-36.05,-4.13,
1632.HK,MSCTECH,2022,Technology,0.1982812,0.910331,-0.007,0.66,0.395,-0.265,0.0,-40.15,-3.16,
1389.HK,MAJOR HLDGS,2022,Consumer Defensive,0.196788208,0.107789,-0.022367,0.32691,0.28389,-0.04302,0.0,-13.16,1.24,
6893.HK,HINSANG GROUP,2022,Consumer Defensive,0.196524016,0.120546,-0.0109,0.345,0.34,-0.0049999999999999,0.0,-1.45,3.14,
2892.HK,MILLION CITIES,2022,Real Estate,0.195,0.6283013,0.10142,1.03,0.65,-0.38,0.0,-36.89,9.88,6.408992309209229
1957.HK,MBV INTL,2022,Consumer Cyclical,0.19468,0.198927,0.0241,0.45,0.39,-0.06,0.0,-13.33,14.42,16.182572614107883
6182.HK,TWINTEK,2022,Industrials,0.1936,0.337372,0.0172,0.24151,0.196,-0.0455099999999999,0.005,-16.77,7.91,11.395348837209303
0831.HK,CR ASIA,2022,Consumer Defensive,0.193576832,1.462864,0.087,0.57202,0.68713,0.11511,0.07,32.36,20.9,7.898045977011495
0126.HK,CARRIANNA,2022,Consumer Cyclical,0.19327728,0.78117,0.0025,0.65686,0.47,-0.18686,0.01,-26.93,3.2,187.99999999999997
1938.HK,CHU KONG PIPE,2022,Basic Materials,0.193127728,2.5982165,0.176,0.275,0.127,-0.148,0.0,-53.82,4.75,0.7215909090909092
1298.HK,YUNNAN ENERGY,2022,Technology,0.192805888,0.288089,-0.032,1.08,1.0,-0.08,0.0,-7.41,-2.62,
3816.HK,KFM KINGDOM,2022,Industrials,0.192,0.61219,-0.0803,0.27122,0.18404,-0.08718,0.0,-32.14,8.01,
1623.HK,"1623.HK,0P0000SQUG,0",2022,,0.191697728,3.3802065000000003,0.06842,0.315,0.305,-0.01,0.0,-3.17,8.22,4.457760888629056
2297.HK,RAINMED-B,2022,Healthcare,0.191519216,0.0919644,-1.65,5.28,1.55,-3.73,0.0,-70.64,-212.56,
1739.HK,QEEKA HOME,2022,Communication Services,0.190977984,0.9633085,-0.12375,0.73262,0.34947,-0.38315,0.0,-52.3,-6.64,
1870.HK,ACME INTL HLDGS,2022,Industrials,0.190944,0.152215,-0.1275,1.78,1.13,-0.6500000000000001,0.0,-36.52,13.74,
1229.HK,NAN NAN RES,2022,Energy,0.190578128,0.300241,0.087,0.094,0.295,0.2009999999999999,0.0,213.83,19.94,3.3908045977011496
1498.HK,PURAPHARM,2022,Healthcare,0.189625424,0.448069,-0.3047,1.12,1.28,0.1599999999999999,0.0,14.29,-4.56,
1181.HK,TANG PALACE,2022,Consumer Cyclical,0.189381264,1.0361604,-0.15444,0.64164,0.46658,-0.17506,0.025,-23.39,-3.75,
2371.HK,CHUANGLIAN HOLD,2022,Consumer Defensive,0.189061888,0.358182,0.0022,0.073,0.034,-0.0389999999999999,0.0,-53.42,12.76,15.454545454545455
1771.HK,SUNFONDA GP,2022,Consumer Cyclical,0.189,12.016045800000002,0.154,2.03064,1.2348,-0.7958400000000001,0.16,-31.31,8.26,8.018181818181818
1460.HK,ICO GROUP,2022,Technology,0.187804272,0.71245,0.009,0.30815,0.18209,-0.1260599999999999,0.0,-40.91,4.6,20.232222222222223
1406.HK,CLARITY MEDICAL,2022,Healthcare,0.18776552,0.225237,0.035,1.54,1.02,-0.52,0.0,-33.77,14.45,29.142857142857142
1847.HK,GHPC,2022,Basic Materials,0.18743424,1.8487546,0.066,1.34026,0.93818,-0.40208,0.0,-30.0,2.48,14.214848484848485
1094.HK,CHERISH SUN,2022,Industrials,0.1866416,0.140256,-0.1181,1.38308,0.68,-0.70308,0.0,-50.83,-9.46,
1145.HK,COURAGE INV,2022,Industrials,0.186608992,0.0965016,0.0078,0.255,0.078,-0.177,0.0,-69.41,5.66,10.0
0875.HK,CONGYU INTE AGR,2022,Consumer Defensive,0.186594272,0.999356,0.1082,2.71,4.38,1.67,0.0,61.62,-2.08,40.48059149722735
2393.HK,YESTAR HEALTH,2022,Healthcare,0.186527184,3.0849764000000004,-0.4686,1.17,0.33,-0.8399999999999999,0.0,-71.79,0.62,
0117.HK,TIANLI HOLDINGS,2022,Technology,0.186187504,0.39751470000000005,-0.0946,0.54,0.53,-0.01,0.0,-1.85,1.82,
0294.HK,YANGTZEKIANG,2022,Consumer Cyclical,0.1860732,0.390446,0.15,1.90241,1.33155,-0.5708599999999999,0.02,-28.96,3.06,8.877
1947.HK,MEIHAO GROUP,2022,Healthcare,0.186047744,0.1401488,0.06842,0.702,0.48263,-0.2193699999999999,0.0,-31.25,24.11,7.053931598947677
0199.HK,ITC PROPERTIES,2022,Consumer Cyclical,0.185975584,0.332187,0.59,1.10579,1.0,-0.10579,0.05,-5.05,9.39,1.6949152542372883
0111.HK,CINDA INTL HLDG,2022,Financial Services,0.185949744,0.136909,-0.0349,0.41378,0.36,-0.0537799999999999,0.02,-8.16,2.19,
1105.HK,SING TAO,2022,Communication Services,0.18579456,0.815008,-0.1576,0.52,0.41,-0.11,0.0,-21.15,-1.98,
0567.HK,DAISHOMICROLINE,2022,Consumer Cyclical,0.185528352,0.106471,-0.0544,0.084,0.101,0.017,0.0,20.24,-8.02,
1097.HK,I-CABLE COMM,2022,Communication Services,0.185500128,0.562794,-0.124,0.069,0.037,-0.032,0.0,-46.38,-13.71,
1753.HK,DUIBA,2022,Communication Services,0.18521304,1.7782622000000003,-0.0484,1.3,0.72,-0.5800000000000001,0.0,-44.62,-0.72,
2263.HK,FU SHEK FIN,2022,Financial Services,0.184,0.038031,0.0128,0.154,0.189,0.035,0.0,22.73,3.31,14.765625
2108.HK,K2 F&B,2022,Consumer Cyclical,0.184,0.04729,0.0071,0.3,0.166,-0.1339999999999999,0.0,-44.67,5.93,23.380281690140844
1388.HK,EMBRY HOLDINGS,2022,Consumer Cyclical,0.183751392,1.334269,-0.1213,1.04,0.6,-0.44,0.0,-42.31,2.19,
2086.HK,LEADWAY TECH,2022,Industrials,0.182152048,0.094234,0.00352,0.97,1.2,0.2299999999999999,0.0,23.71,10.36,340.9090909090909
0969.HK,HUA LIEN INT'L,2022,Consumer Defensive,0.181867936,0.142835,-0.0151,0.061,0.19,0.129,0.0,211.48,-21.02,
2349.HK,CH CITY INFRA,2022,Real Estate,0.18144024,0.065593,-0.0365,0.184,0.056,-0.128,0.0,-69.57,-0.84,
0894.HK,MAN YUE TECH,2022,Technology,0.18070824,1.846555,0.0898,1.16,0.6,-0.5599999999999999,0.0,-48.28,5.94,6.681514476614699
1284.HK,NEW MEDIA LAB,2022,Communication Services,0.18,0.240678,0.065718,,,,0.0,,36.49,
2455.HK,RUNHUA SERVICE,2022,Real Estate,0.179602912,0.7611989000000001,0.147279,,,,0.0,,17.27,
0104.HK,ASIA COMM HOLD,2022,Consumer Cyclical,0.17930952,0.784815,0.1122,0.11879,0.13925,0.02046,0.0536,62.35,18.97,1.2410873440285206
1215.HK,KAI YUAN HLDGS,2022,Consumer Cyclical,0.178904608,0.153519,-0.0032,0.03,0.02,-0.0099999999999999,0.0,-33.33,1.06,
1037.HK,MAXNERVA TECH,2022,Technology,0.178893456,0.9157071,0.04367,0.375,0.25,-0.125,0.0,-33.33,7.6,5.724753835585069
1757.HK,AFFLUENT FDN,2022,Industrials,0.1788,0.511568,0.0025,0.27,0.18,-0.09,0.0,-33.33,7.38,72.0
0907.HK,ELEGANCEOPTICAL,2022,Healthcare,0.178064256,0.015275,-0.2029,0.73,0.465,-0.2649999999999999,0.0,-36.3,-64.86,
1379.HK,WENLING MCT,2022,Real Estate,0.1768,0.253946,0.792,3.46382,2.93502,-0.5287999999999999,0.3794,-4.31,7.46,3.7058333333333335
0953.HK,SHAW BROTHERS,2022,Communication Services,0.176031632,0.1771561,-0.00022,0.115,0.125,0.0099999999999999,0.0,8.7,-0.7,
1527.HK,TENGY ENV,2022,Industrials,0.1755,0.5197181000000001,0.44,0.82749,1.39169,0.5642000000000001,0.0,68.18,6.53,3.1629318181818182
2112.HK,GRACE LIFE-TECH,2022,Basic Materials,0.1755,0.2523066,-0.29016,0.081,0.68,0.5990000000000001,0.0,739.51,-31.86,
1975.HK,SUN HING PRINT,2022,Industrials,0.1752,0.657726,0.2412,0.47496,0.63637,0.16141,0.086,52.09,24.88,2.6383499170812605
0171.HK,SILVER GRANT,2022,Real Estate,0.175168592,0.09702,-0.3187,0.51,0.325,-0.185,0.0,-36.27,-2.47,
1433.HK,CIRTEK HLDGS,2022,Consumer Cyclical,0.17507952,0.408572,0.0063,0.05966,0.05084,-0.0088199999999999,0.0025,-10.59,12.32,8.06984126984127
1185.HK,"1185.HK,0P00009S7C,0",2022,,0.17476,0.041218,0.1049,0.153,0.16,0.007,0.0,4.58,179.8,1.5252621544327933
3889.HK,GLOBAL SWEET,2022,Consumer Defensive,0.173914048,0.359567,-0.139,0.09,0.066,-0.0239999999999999,0.0,-26.67,-4.58,
0188.HK,SUNWAH KINGSWAY,2022,Financial Services,0.173339504,0.039327,-0.1078,0.31701,0.25964,-0.05737,0.02,-11.79,-3.73,
1823.HK,HUAYUEXPRESSWAY,2022,Industrials,0.17329536,0.45087460000000007,0.13068,3.02406,1.36649,-1.65757,0.0,-54.81,7.54,10.456764615855526
2372.HK,WEILI HOLDINGS,2022,Consumer Defensive,0.1728,0.3178582,0.0396,0.63,0.42,-0.21,0.0,-33.33,11.11,10.606060606060606
1667.HK,DIMMI LIFE HLDG,2022,Consumer Defensive,0.1728,0.120521,-0.063,0.32,0.345,0.0249999999999999,0.0,7.81,-12.7,
1759.HK,SINO GAS HLDGS,2022,Consumer Cyclical,0.1728,2.1427406,0.05643,1.26,0.68,-0.58,0.0,-46.03,4.68,12.050327839801525
1869.HK,KAFELAKU COFFEE,2022,Consumer Cyclical,0.172050496,0.135552,-0.0412,0.27038,0.21896,-0.05142,0.0,-19.02,2.65,
1650.HK,HYGIEIA GROUP,2022,Industrials,0.172,0.063425,-0.0008,0.05484,0.05595,0.0011099999999999,0.012452,24.73,3.16,
0764.HK,ETERNITY INV,2022,Industrials,0.171882464,0.169926,-0.0734,0.187,0.128,-0.059,0.0,-31.55,-5.54,
0351.HK,ASIA ENERGY LOG,2022,Industrials,0.171568288,0.106533,-0.0334,0.4,0.156,-0.244,0.0,-61.0,-14.74,
6888.HK,FREETECH,2022,Industrials,0.171338592,0.478257,-0.0319,0.285,0.165,-0.1199999999999999,0.0,-42.11,-0.2,
1338.HK,BAWANG GROUP,2022,Consumer Defensive,0.17077176,0.2709751,-0.006721,0.089,0.052,-0.037,0.0,-41.57,6.83,
6158.HK,ZHENRO PPT,2022,Real Estate,0.17034264,28.485025800000003,-3.245000000000001,3.69,0.44,-3.25,0.0,-88.08,-6.45,
0620.HK,DTXS SILK ROAD,2022,Consumer Cyclical,0.170218864,1.134264,0.1595,3.28,0.5,-2.78,0.0,-84.76,11.96,3.134796238244514
9916.HK,XINGYE WULIAN,2022,Real Estate,0.17,0.3531759,0.12969,0.85631,0.85,-0.00631,0.05,5.1,12.38,6.554090523556172
0436.HK,NU ENVIRO,2022,Industrials,0.1699992,0.516141,0.0024,0.27399,0.12819,-0.1458,0.0039,-51.79,8.05,53.4125
2623.HK,ADD NEW ENERGY,2022,Basic Materials,0.169646208,2.0524812,0.24134,2.56888,1.33422,-1.23466,0.0,-48.06,14.41,5.528383193834424
2012.HK,SUNSHINE OIL,2022,Energy,0.169460928,0.015629,-0.2686,2.94,3.35,0.4100000000000001,0.0,13.95,-7.1,
0915.HK,DAOHE GLOBAL,2022,Consumer Cyclical,0.16907408,0.4046484,0.00546,0.095,0.083,-0.0119999999999999,0.0,-12.63,9.44,15.201465201465204
2329.HK,GLORY HEALTH,2022,Real Estate,0.168887952,4.2951392,-0.231,0.315,0.26,-0.0549999999999999,0.0,-17.46,-1.04,
1547.HK,IBI GROUP HLDGS,2022,Industrials,0.1688,0.405878,0.034,0.28467,0.27426,-0.0104099999999999,0.01,-0.14,11.74,8.066470588235294
0827.HK,KO YO GROUP,2022,Basic Materials,0.168785136,3.5257486000000005,0.03784,0.193,0.162,-0.031,0.0,-16.06,15.51,4.281183932346723
0253.HK,SHUNHO HOLDINGS,2022,Consumer Cyclical,0.167402944,0.612687,1.0672,0.9,1.06,0.16,0.0,17.78,8.28,0.9932533733133434
1832.HK,SAI LEISURE,2022,Consumer Cyclical,0.1674,0.1228578,-0.2496,0.85,0.85,0.0,0.0,0.0,-5.13,
9998.HK,KWAN YONG,2022,Industrials,0.1672,0.077766,-0.0005,0.188,0.16,-0.0279999999999999,0.0,-14.89,2.96,
1407.HK,JY GAS,2022,Utilities,0.1672,0.5230841,0.165,1.23545,0.90484,-0.3306099999999999,0.0,-26.76,18.4,5.483878787878788
1996.HK,RSUN PPT,2022,Real Estate,0.166930496,22.014773,-1.276,2.25,0.5,-1.75,0.0,-77.78,-2.11,
0185.HK,ZENSUN ENT,2022,Real Estate,0.166464928,10.6227616,-1.6940000000000002,4.19,1.39,-2.8000000000000007,0.0,-66.83,-4.67,
0532.HK,WKK INTL (HOLD),2022,Technology,0.166416736,4.609007,0.0983,0.89991,0.64907,-0.2508399999999999,0.045,-22.87,6.4,6.6029501525941
0118.HK,COSMOS MACH,2022,Industrials,0.166352688,2.339898,0.0283,0.415,0.285,-0.13,0.0,-31.33,4.71,10.070671378091872
1281.HK,XINDA INV HLDGS,2022,Utilities,0.166275216,0.21472990000000003,-0.22704,0.15,0.07,-0.0799999999999999,0.0,-53.33,-21.08,
1552.HK,BHCC HOLDING,2022,Industrials,0.1656,0.20531373,-0.011,0.181,0.084,-0.0969999999999999,0.0,-53.59,-4.68,
0311.HK,LUEN THAI,2022,Consumer Cyclical,0.1654576,6.6991158,0.078,0.33005,0.39875,0.0686999999999999,0.0424999999999999,33.69,8.43,5.112179487179487
2129.HK,LEGION CONSO,2022,Industrials,0.165,0.057035967,0.0036,0.123,0.122,-0.001,0.0,-0.81,16.37,33.888888888888886
1897.HK,MILLIONHOPE IND,2022,Industrials,0.16480584,0.717652,0.06,0.6668,0.40612,-0.2606799999999999,0.029,-34.75,5.5,6.768666666666666
1449.HK,LEADER EDU,2022,Consumer Defensive,0.164666752,0.26209040000000006,0.0924,0.34261,0.2246,-0.11801,0.0,-34.44,5.58,2.430735930735931
2663.HK,KPA-BM HLDGS,2022,Industrials,0.164294336,0.49417,0.0192,0.26364,0.19241,-0.0712299999999999,0.015,-21.33,6.42,10.021354166666667
1971.HK,RSUN SER,2022,Real Estate,0.163925008,1.2134342,0.242,4.21,2.2,-2.01,0.0,-47.74,10.98,9.090909090909092
3699.HK,EB GRAND CHINA,2022,Real Estate,0.163318,0.05752670000000001,0.055,0.42681,0.39008,-0.03673,0.0122,-5.75,2.83,7.092363636363636
0459.HK,LEGEND UPSTAR,2022,Real Estate,0.1624752,0.450083,-0.00204,0.128,0.102,-0.026,0.0,-20.31,2.23,
2078.HK,PANASIALUM,2022,Basic Materials,0.161920368,1.611202,-0.087,0.255,0.192,-0.063,0.0,-24.71,3.53,
0986.HK,CH ENV ENERGY,2022,Consumer Cyclical,0.161838752,0.108907,0.0006,0.091,0.05,-0.0409999999999999,0.0,-45.05,0.92,83.33333333333334
1959.HK,CENT UNIT HLDG,2022,Consumer Cyclical,0.161664624,2.1985777,-0.05148,0.64,0.29,-0.35,0.0,-54.69,5.55,
1395.HK,ELL ENV,2022,Industrials,0.160558496,0.203659,-0.0147,0.128,0.159,0.031,0.0,24.22,2.77,
1915.HK,TAIHE M-FIN,2022,Financial Services,0.158999984,0.058800095200000006,-0.022,1.98,2.14,0.1600000000000001,0.0,8.08,18.99,
6838.HK,WINOX,2022,Consumer Cyclical,0.158999984,1.149762,0.187,0.90713,0.88209,-0.0250399999999999,0.0699999999999999,4.96,15.51,4.717058823529412
0851.HK,SHENG YUAN HLDG,2022,Financial Services,0.158754784,0.053874,-0.0152,0.39,0.26,-0.13,0.0,-33.33,4.08,
0397.HK,MINERVA GROUP,2022,Financial Services,0.15839232,0.072978,-0.0615,0.167,0.187,0.0199999999999999,0.0,11.98,-11.15,
1427.HK,CH TIANBAO GP,2022,Real Estate,0.15802848,2.1162559,-0.473,3.86,0.315,-3.545,0.0,-91.84,-5.01,
1705.HK,B & S INTL HLDG,2022,Consumer Defensive,0.158,0.468239,0.0015,0.2721,0.21661,-0.05549,0.025,-11.21,24.18,144.40666666666667
3963.HK,RONGZHONG FIN,2022,Financial Services,0.157768784,0.03512,-1.375844,0.12,0.116,-0.0039999999999999,0.0,-3.33,-122.65,
1312.HK,KONTA CHINA,2022,Healthcare,0.156479968,0.894062,-0.0074,0.048,0.045,-0.003,0.0,-6.25,1.71,
0387.HK,LEEPORT(HOLD),2022,Industrials,0.15645168,0.874011,0.0361,0.67992,0.78604,0.1061199999999999,0.105,31.05,2.93,21.773961218836565
2060.HK,"2060.HK,0P0001HIJ8,0",2022,,0.15611384,2.3669437,0.23232,3.6,0.6,-3.0,0.0,-83.33,7.67,2.5826446280991733
1305.HK,WAI CHI HOLD,2022,Technology,0.156004736,2.216352,0.276,1.18,1.55,0.3700000000000001,0.0,31.36,5.85,5.615942028985507
1162.HK,LUMINA GROUP,2022,Industrials,0.156,0.07826,0.001,0.209,0.116,-0.0929999999999999,0.0,-44.5,1.74,116.0
0211.HK,STYLAND HOLD,2022,Financial Services,0.155405952,0.035332,0.01,0.25,0.075,-0.175,0.0,-70.0,1.91,7.5
2132.HK,LANDRICH HLDG,2022,Industrials,0.1552,0.99424,0.0258,0.234,0.191,-0.043,0.0,-18.38,11.44,7.403100775193798
0474.HK,ACESO LIFE SCI,2022,Industrials,0.155017376,0.315,-0.0514,0.196,0.12,-0.076,0.0,-38.78,-5.32,
1080.HK,SHENGLI PIPE,2022,Energy,0.1549748,1.1515801,-0.00935,0.084,0.077,-0.007,0.0,-8.33,3.06,
1749.HK,SHANSHAN,2022,Consumer Cyclical,0.154744,0.9693196271,0.132,0.53177,0.31906,-0.2127099999999999,0.0,-40.0,10.17,2.417121212121212
2017.HK,CHANHIGH,2022,Industrials,0.154625504,2.2201828,0.0594,0.35,0.224,-0.1259999999999999,0.0,-36.0,3.6,3.771043771043771
2336.HK,SHUOAO INTL,2022,Technology,0.154352352,0.122135,-0.0054,0.115,0.16,0.045,0.0,39.13,-1.64,
0954.HK,CHANGMAO BIO,2022,Basic Materials,0.153612992,0.8030374000000001,0.1694,0.61663,0.64424,0.02761,0.0,4.48,11.17,3.8030696576151124
1559.HK,KWAN ON HLDGS,2022,Industrials,0.15327112,0.515361,-0.0429,0.16298,0.082,-0.08098,0.0,-49.69,-5.9,
0312.HK,SHIRBLE STORE,2022,Consumer Cyclical,0.152195008,0.21073360000000002,-0.242,0.151,0.089,-0.062,0.0,-41.06,-21.66,
1111.HK,HUASHI GROUP,2022,Communication Services,0.151818048,0.22788370000000002,0.0651717,,,,0.0,,43.24,
0983.HK,SOCAM DEV,2022,Real Estate,0.15120512,6.307,-0.62,1.21212,1.13,-0.0821200000000001,0.07,-1.0,1.87,
6083.HK,WORLD-LINK LOG,2022,Industrials,0.150552912,0.327646,0.0408,0.23973,0.28467,0.0449399999999999,0.06,43.77,33.66,6.977205882352941
0205.HK,SEEC MEDIA,2022,Communication Services,0.14951664,0.073163,-0.11521,0.65,0.67,0.02,0.0,3.08,-19.86,
0417.HK,TSE SUI LUEN,2022,Consumer Cyclical,0.1495092,2.767788,0.062,1.1281,1.22,0.0918999999999998,0.02,9.92,9.17,19.677419354838708
0430.HK,ORIENTAL EXPL,2022,Real Estate,0.149450832,0.024612,0.0314,0.31148,0.37084,0.05936,0.028,28.05,0.97,11.810191082802548
1129.HK,WATER INDUSTRY,2022,Utilities,0.149427712,1.219143,-0.320488,2.35649,1.05728,-1.29921,0.0,-55.13,7.66,
1273.HK,HK FINANCE GP,2022,Financial Services,0.1494,0.142753,0.17,0.32778,0.27592,-0.05186,0.039,-3.92,3.16,1.6230588235294117
1845.HK,WG ENV TECH,2022,Industrials,0.149334096,0.3838208000000001,-0.0594,0.355,0.26,-0.0949999999999999,0.0,-26.76,-8.22,
1803.HK,BJ SPORTS & ENT,2022,Consumer Cyclical,0.149250112,0.068571,-0.047,0.204,0.075,-0.129,0.0,-63.24,-19.86,
0572.HK,FW HOLDINGS,2022,Financial Services,0.149246464,0.047137,-0.07,0.7772,3.06077,2.28357,0.0,293.82,-0.34,
2258.HK,WATTS INT'L,2022,Industrials,0.148572,2.283171,0.03641,0.38306,0.26565,-0.11741,0.016,-26.47,2.72,7.2960725075528705
0287.HK,WINFAIR INV,2022,Real Estate,0.148,0.018910935,0.34,8.48633,6.21825,-2.2680800000000003,0.1399999999999999,-25.08,1.25,18.288970588235294
1218.HK,EASYKNIT INT'L,2022,Real Estate,0.1479768,0.32339,12.46,4.65,3.65,-1.0000000000000004,0.0,-21.51,11.53,0.2929373996789727
0223.HK,ELIFE HLDGS,2022,Communication Services,0.147822528,0.1526,-0.063,0.21,0.153,-0.0569999999999999,0.0,-27.14,-38.52,
1473.HK,PANGAEA CONNECT,2022,Technology,0.14726,1.223791,0.0037,0.3,0.188,-0.1119999999999999,0.0,-37.33,4.42,50.81081081081081
0120.HK,COSMOPOL INT'L,2022,Real Estate,0.146275152,1.0157,0.0036,5.6,5.5,-0.0999999999999996,0.0,-1.79,5.09,
0928.HK,KING INTL INV,2022,Healthcare,0.146183184,0.092873,-0.0268,0.5,0.645,0.145,0.0,29.0,-11.59,
1987.HK,BENG SOON MACH,2022,Industrials,0.146,0.03273756,0.0005,2.25,0.208,-2.042,0.0,-90.76,10.97,416.0
6968.HK,GANGLONG CHINA,2022,Real Estate,0.145962,13.081582800000001,0.077,4.47,0.75,-3.72,0.0,-83.22,2.98,9.74025974025974
0844.HK,GREATIME INTL,2022,Consumer Cyclical,0.145828816,0.5159484000000001,-0.00033,0.4,0.295,-0.105,0.0,-26.25,8.7,
1572.HK,CHINA ART FIN,2022,Financial Services,0.145383008,0.030071800000000003,0.00957,0.28,0.174,-0.106,0.0,-37.86,2.23,18.18181818181818
1710.HK,TRIO IND ELEC,2022,Industrials,0.145,0.978103,0.0454,0.15072,0.1768,0.02608,0.008,22.61,11.64,3.894273127753304
0234.HK,NEW CENTURY GP,2022,Financial Services,0.144509248,0.080741,-0.0003,0.061,0.055,-0.0059999999999999,0.0,-9.84,3.46,
1758.HK,BOJUN EDU,2022,Consumer Defensive,0.14450208,0.0369644,-0.01254,0.465,0.42,-0.045,0.0,-9.68,0.97,
2203.HK,BRAINHOLE TECH,2022,Technology,0.144,0.263566,-0.072,0.176,0.139,-0.0369999999999999,0.0,-21.02,-12.91,
0036.HK,FE HLDGS INTL,2022,Real Estate,0.14376384,0.004696,-0.612739,1.14404,0.91135,-0.2326899999999999,0.0,-20.34,-6.02,
1142.HK,E&P GLOBAL,2022,Energy,0.143566816,1.168035,-2.37,0.96,0.43,-0.53,0.0,-55.21,-7.41,
1615.HK,AB BUILDERS,2022,Industrials,0.1434,0.155013,0.0256,0.255,0.3,0.0449999999999999,0.0,17.65,3.32,11.718749999999998
1058.HK,NAMYUE HOLDINGS,2022,Consumer Cyclical,0.142575024,0.08605,-0.0816,0.99,0.63,-0.36,0.0,-36.36,-23.31,
1580.HK,DA SEN HLDGS,2022,Basic Materials,0.1424384,,,0.16962,0.134,-0.0356199999999999,0.0,-21.0,,
1420.HK,CHUAN HOLDING,2022,Industrials,0.14150416,0.088605,0.0017,0.156,0.119,-0.037,0.0,-23.72,9.05,70.0
0871.HK,CH DREDG ENV,2022,Industrials,0.141364704,0.42401920000000004,-0.24904,0.128,0.06,-0.068,0.0,-53.12,-10.61,
0122.HK,CROCODILE,2022,Consumer Cyclical,0.140710288,0.103288,-0.0724,6.25,3.6,-2.65,0.0,-42.4,-2.28,
1002.HK,V.S. INT'L,2022,Basic Materials,0.14062048,0.1335411,-0.02299,0.15,0.11,-0.0399999999999999,0.0,-26.67,-6.99,
1004.HK,"1004.HK,0P00009T5B,0",2022,,0.140615248,0.19591,-0.0101,0.041,0.041,0.0,0.0,0.0,6.19,
1123.HK,CHINA-HK PHOTO,2022,Consumer Cyclical,0.13986776,1.01524,0.0153,0.11458,0.11642,0.0018399999999999,0.01,10.33,9.38,7.609150326797385
3366.HK,OCT (ASIA),2022,Real Estate,0.13919608,3.3796961000000003,-3.168,1.26,0.98,-0.28,0.0,-22.22,-7.55,
1738.HK,FS ANTHRACITE,2022,Energy,0.138055008,1.7635167000000003,0.044,1.2,0.8,-0.3999999999999999,0.0,-33.33,20.21,18.181818181818183
1920.HK,CHINA WACAN,2022,Industrials,0.13728,0.122517,-0.1949,0.41,0.35,-0.06,0.0,-14.63,-43.4,
1960.HK,TBKS HLDGS,2022,Energy,0.137,0.825908,0.0104,0.445,0.405,-0.0399999999999999,0.0,-8.99,7.84,38.94230769230769
1617.HK,NANFANG COMM,2022,Technology,0.13660416,0.6970755,-0.011,0.146,0.108,-0.0379999999999999,0.0,-26.03,1.07,
0718.HK,TAI UNITED HOLD,2022,Healthcare,0.136500512,0.159739,-0.2771,0.1,0.069,-0.031,0.0,-31.0,-39.28,
0375.HK,YGM TRADING,2022,Consumer Cyclical,0.13600848,0.211489,0.02,1.62254,0.95718,-0.6653600000000001,0.05,-37.93,6.26,47.859
1545.HK,DESIGN CAPITAL,2022,Consumer Cyclical,0.136,0.096525,0.0023,0.11982,0.09215,-0.02767,0.01,-14.75,12.24,40.065217391304344
1163.HK,ADTIGER CORP,2022,Communication Services,0.135487472,0.3901106000000001,0.011,0.89,0.305,-0.585,0.0,-65.73,2.34,27.727272727272727
0442.HK,DOMAINE POWER,2022,Consumer Cyclical,0.134706,0.135513,-0.45,1.87,1.05,-0.8200000000000001,0.0,-43.85,-56.49,
1613.HK,SYNERTONE,2022,Technology,0.134622304,0.114165,-0.4573,1.005,0.55,-0.4549999999999998,0.0,-45.27,-36.59,
