Ticker,Name,Year,Sector,Market Cap (B HKD),Revenue (B HKD),EPS (HKD),First_Close,Last_Close,Close_Difference,Dividends,Growth (%),ROA (%),PE_Ratio
0464.HK,CHINA IN-TECH,2024,Consumer Defensive,0.198706592,0.180995,,0.5,0.159,-0.3409999999999999,0.0,-68.2,1.36,
1632.HK,MSCTECH,2024,Technology,0.1982812,0.007952,,0.194,0.242,0.0479999999999999,0.0,24.74,-22.12,
1389.HK,MAJOR HLDGS,2024,Consumer Defensive,0.196788208,0.063039,,0.21507,0.245,0.0299299999999999,0.0,13.92,-7.39,
6893.HK,HINSANG GROUP,2024,Consumer Defensive,0.196524016,0.092617,,0.3,0.26,-0.0399999999999999,0.0,-13.33,-0.61,
2892.HK,MILLION CITIES,2024,Real Estate,0.195,0.109681,,0.36,0.265,-0.0949999999999999,0.0,-26.39,-9.16,
1957.HK,MBV INTL,2024,Consumer Cyclical,0.19468,0.200929,,0.55,0.3,-0.25,0.0,-45.45,13.61,
6182.HK,TWINTEK,2024,Industrials,0.1936,0.10254,,0.135,0.211,0.0759999999999999,0.0,56.3,-16.43,
0831.HK,CR ASIA,2024,Consumer Defensive,0.193576832,1.486479,,0.62027,0.41,-0.21027,0.06,-24.23,21.31,
0126.HK,CARRIANNA,2024,Consumer Cyclical,0.19327728,0.661856,-0.1593,0.265,0.179,-0.086,0.0,-32.45,-0.49,
1938.HK,CHU KONG PIPE,2024,Basic Materials,0.193127728,3.2338636000000003,,0.196,0.17,-0.0259999999999999,0.0,-13.27,6.05,
1298.HK,YUNNAN ENERGY,2024,Technology,0.192805888,0.576615,,0.86,0.99,0.13,0.0,15.12,1.54,
3816.HK,KFM KINGDOM,2024,Industrials,0.192,0.589904,,0.33902,0.243,-0.09602,0.008,-25.96,8.7,
1623.HK,"1623.HK,0P0000SQUG,0",2024,,0.191697728,5.1351652,0.01837,0.255,0.113,-0.142,0.0,-55.69,8.58,6.151333696243876
2297.HK,RAINMED-B,2024,Healthcare,0.191519216,0.0438064,,0.43,0.171,-0.259,0.0,-60.23,-21.81,
1739.HK,QEEKA HOME,2024,Communication Services,0.190977984,1.1612029,,0.31431,0.204,-0.1103099999999999,0.0241,-27.43,-6.79,
1870.HK,ACME INTL HLDGS,2024,Industrials,0.190944,0.200634,,1.72,1.8,0.08,0.0,4.65,5.61,
1229.HK,NAN NAN RES,2024,Energy,0.190578128,0.116069,0.0511,0.134,0.144,0.0099999999999999,0.0,7.46,12.47,2.8180039138943247
1498.HK,PURAPHARM,2024,Healthcare,0.189625424,0.38209,,0.89,0.55,-0.3399999999999999,0.0,-38.2,6.87,
1181.HK,TANG PALACE,2024,Consumer Cyclical,0.189381264,1.1231693,-0.01936,0.49111,0.21,-0.2811099999999999,0.015,-54.19,11.69,
2371.HK,CHUANGLIAN HOLD,2024,Consumer Defensive,0.189061888,,,0.021,0.02,-0.001,0.0,-4.76,,
1771.HK,SUNFONDA GP,2024,Consumer Cyclical,0.189,9.469779,,0.65,0.26,-0.39,0.0,-60.0,2.23,
1460.HK,ICO GROUP,2024,Technology,0.187804272,1.076785,,0.2045,0.194,-0.0104999999999999,0.01,-0.24,5.65,
1406.HK,CLARITY MEDICAL,2024,Healthcare,0.18776552,0.190933,,0.64,0.395,-0.245,0.0,-38.28,-17.99,
1847.HK,GHPC,2024,Basic Materials,0.18743424,0.780185774269,,0.5,0.37,-0.13,0.0,-26.0,-3.58,
1094.HK,CHERISH SUN,2024,Industrials,0.1866416,0.78218,,0.6,0.44,-0.1599999999999999,0.0,-26.67,-0.19,
1145.HK,COURAGE INV,2024,Industrials,0.186608992,0.0716274,0.01248,0.062,0.106,0.044,0.0,70.97,6.56,8.493589743589743
0875.HK,CONGYU INTE AGR,2024,Consumer Defensive,0.186594272,1.253026,,2.62,1.59,-1.03,0.0,-39.31,-9.56,
2393.HK,YESTAR HEALTH,2024,Healthcare,0.186527184,2.6509076,0.43483,0.038,0.062,0.024,0.0,63.16,79.96,0.14258445829404595
0117.HK,TIANLI HOLDINGS,2024,Technology,0.186187504,0.6027989,,0.35,0.22,-0.1299999999999999,0.0,-37.14,-1.12,
0294.HK,YANGTZEKIANG,2024,Consumer Cyclical,0.1860732,0.234302,,1.15855,1.0,-0.1585499999999999,0.02,-11.96,-4.37,
1947.HK,MEIHAO GROUP,2024,Healthcare,0.186047744,0.082148,,0.42413,0.37,-0.05413,0.01,-10.4,-8.31,
0199.HK,ITC PROPERTIES,2024,Consumer Cyclical,0.185975584,0.111078,-0.71,0.65,0.219,-0.431,0.0,-66.31,-13.61,
0111.HK,CINDA INTL HLDG,2024,Financial Services,0.185949744,0.19551,0.0161,0.275,0.265,-0.01,0.0,-3.64,4.35,16.459627329192546
1105.HK,SING TAO,2024,Communication Services,0.18579456,0.777164,-0.0957,0.385,0.221,-0.164,0.0,-42.6,-0.52,
0567.HK,DAISHOMICROLINE,2024,Consumer Cyclical,0.185528352,0.085584,,0.067,0.09,0.0229999999999999,0.0,34.33,-5.79,
1097.HK,I-CABLE COMM,2024,Communication Services,0.185500128,0.584489,-0.078,0.037,0.03,-0.0069999999999999,0.0,-18.92,-32.64,
1753.HK,DUIBA,2024,Communication Services,0.18521304,0.9971643,,0.275,0.242,-0.033,0.0,-12.0,-0.77,
2263.HK,FU SHEK FIN,2024,Financial Services,0.184,0.045148,,0.132,0.14,0.008,0.0,6.06,0.93,
2108.HK,K2 F&B,2024,Consumer Cyclical,0.184,0.057172,,0.158,0.22,0.062,0.0,39.24,5.89,
1388.HK,EMBRY HOLDINGS,2024,Consumer Cyclical,0.183751392,1.15257,,0.44,0.35,-0.09,0.0,-20.45,-11.34,
2086.HK,LEADWAY TECH,2024,Industrials,0.182152048,0.100287,0.01168,0.73,0.42,-0.31,0.0,-42.47,12.05,35.95890410958904
0969.HK,HUA LIEN INT'L,2024,Consumer Defensive,0.181867936,0.147289,,0.155,0.089,-0.066,0.0,-42.58,-21.57,
2349.HK,CH CITY INFRA,2024,Real Estate,0.18144024,0.048432,,0.069,0.053,-0.016,0.0,-23.19,-3.77,
0894.HK,MAN YUE TECH,2024,Technology,0.18070824,1.611568,,0.35,0.295,-0.0549999999999999,0.0,-15.71,4.48,
1284.HK,NEW MEDIA LAB,2024,Communication Services,0.18,0.207227,,0.28256,0.35,0.06744,0.0287,34.02,11.64,
2455.HK,RUNHUA SERVICE,2024,Real Estate,0.179602912,0.9940601,,0.65929,0.62,-0.03929,0.13,13.76,13.74,
0104.HK,ASIA COMM HOLD,2024,Consumer Cyclical,0.17930952,0.705403,,0.26495,0.231,-0.03395,0.0348,0.32,13.65,
1215.HK,KAI YUAN HLDGS,2024,Consumer Cyclical,0.178904608,0.323454,,0.019,0.015,-0.004,0.0,-21.05,5.34,
1037.HK,MAXNERVA TECH,2024,Technology,0.178893456,0.6148329,-0.01947,0.175,0.255,0.08,0.0,45.71,0.18,
1757.HK,AFFLUENT FDN,2024,Industrials,0.1788,0.199344,,0.225,0.111,-0.114,0.0,-50.67,4.49,
0907.HK,ELEGANCEOPTICAL,2024,Healthcare,0.178064256,0.023989,-0.068,0.153,0.059,-0.094,0.0,-61.44,-58.63,
1379.HK,WENLING MCT,2024,Real Estate,0.1768,0.0756954,,1.70004,1.64734,-0.0526999999999999,0.2532,11.79,4.55,
0953.HK,SHAW BROTHERS,2024,Communication Services,0.176031632,0.05679850000000001,,0.121,0.119,-0.002,0.0,-1.65,-1.04,
1527.HK,TENGY ENV,2024,Industrials,0.1755,0.8194362000000002,,0.85,0.97,0.12,0.0,14.12,6.59,
2112.HK,GRACE LIFE-TECH,2024,Basic Materials,0.1755,0.1073592,,0.28,0.112,-0.168,0.0,-60.0,-38.28,
1975.HK,SUN HING PRINT,2024,Industrials,0.1752,0.296242,,0.52388,0.34553,-0.17835,0.035,-27.36,9.78,
0171.HK,SILVER GRANT,2024,Real Estate,0.175168592,0.089421,-0.3283,0.143,0.088,-0.0549999999999999,0.0,-38.46,-5.02,
1433.HK,CIRTEK HLDGS,2024,Consumer Cyclical,0.17507952,0.551049,,0.038,0.048,0.01,0.0,26.32,24.52,
1185.HK,"1185.HK,0P00009S7C,0",2024,,0.17476,,,0.062,0.04,-0.022,0.0,-35.48,,
3889.HK,GLOBAL SWEET,2024,Consumer Defensive,0.173914048,0.62346,0.038,0.089,0.12,0.031,0.0,34.83,21.14,3.1578947368421053
0188.HK,SUNWAH KINGSWAY,2024,Financial Services,0.173339504,0.007244,,0.20163,0.223,0.02137,0.02,20.52,-3.3,
1823.HK,HUAYUEXPRESSWAY,2024,Industrials,0.17329536,0.21795950000000003,,0.94701,0.53,-0.41701,0.121,-31.26,2.78,
2372.HK,WEILI HOLDINGS,2024,Consumer Defensive,0.1728,0.1231747,,0.315,0.24,-0.075,0.0,-23.81,-3.37,
1667.HK,DIMMI LIFE HLDG,2024,Consumer Defensive,0.1728,0.121519,,0.36,0.23,-0.1299999999999999,0.0,-36.11,-27.17,
1759.HK,SINO GAS HLDGS,2024,Consumer Cyclical,0.1728,1.7975243000000003,,0.365,0.495,0.13,0.0,35.62,0.62,
1869.HK,KAFELAKU COFFEE,2024,Consumer Cyclical,0.172050496,0.13962,,0.184,0.13,-0.0539999999999999,0.0,-29.35,-19.44,
1650.HK,HYGIEIA GROUP,2024,Industrials,0.172,0.074697,,0.05844,0.073,0.0145599999999999,0.00878,39.94,10.0,
0764.HK,ETERNITY INV,2024,Industrials,0.171882464,0.223973,,0.046,0.07,0.024,0.0,52.17,-11.02,
0351.HK,ASIA ENERGY LOG,2024,Industrials,0.171568288,0.048142,-0.0151,0.275,0.122,-0.153,0.0,-55.64,-22.71,
6888.HK,FREETECH,2024,Industrials,0.171338592,0.187958,0.0126,0.188,0.178,-0.01,0.0,-5.32,4.13,14.126984126984127
1338.HK,BAWANG GROUP,2024,Consumer Defensive,0.17077176,0.2782472,0.0022803,0.045,0.05,0.005,0.0,11.11,11.18,21.926939437793276
6158.HK,ZHENRO PPT,2024,Real Estate,0.17034264,36.7585966,-1.7160000000000002,0.092,0.067,-0.0249999999999999,0.0,-27.17,-3.49,
0620.HK,DTXS SILK ROAD,2024,Consumer Cyclical,0.170218864,0.042432,,0.35,0.26,-0.0899999999999999,0.0,-25.71,-0.33,
9916.HK,XINGYE WULIAN,2024,Real Estate,0.17,0.39498140000000004,,0.5,0.36,-0.14,0.0,-28.0,9.75,
0436.HK,NU ENVIRO,2024,Industrials,0.1699992,0.349416,-0.0087,0.05863,0.053,-0.00563,0.0016,-6.87,4.22,
2623.HK,ADD NEW ENERGY,2024,Basic Materials,0.169646208,0.310299,0.19415,0.53,0.64,0.1099999999999999,0.0,20.75,10.46,3.2964202935874325
2012.HK,SUNSHINE OIL,2024,Energy,0.169460928,0.030396,-0.3073,0.59,0.58,-0.01,0.0,-1.69,-7.63,
0915.HK,DAOHE GLOBAL,2024,Consumer Cyclical,0.16907408,0.3258606,0.0140399999999999,0.072,0.102,0.03,0.0,41.67,12.85,7.264957264957316
2329.HK,GLORY HEALTH,2024,Real Estate,0.168887952,2.9758652000000003,,0.033,0.102,0.0689999999999999,0.0,209.09,-0.72,
1547.HK,IBI GROUP HLDGS,2024,Industrials,0.1688,0.527246,0.000438,0.2008,0.2,-0.0007999999999999,0.005,2.09,2.37,456.62100456621005
0827.HK,KO YO GROUP,2024,Basic Materials,0.168785136,2.8597063,-0.09218,0.072,0.042,-0.0299999999999999,0.0,-41.67,-1.36,
0253.HK,SHUNHO HOLDINGS,2024,Consumer Cyclical,0.167402944,0.683973,-0.6884,0.7,0.71,0.01,0.0,1.43,-0.65,
1832.HK,SAI LEISURE,2024,Consumer Cyclical,0.1674,0.333801,,0.6,0.54,-0.0599999999999999,0.0,-10.0,-2.35,
9998.HK,KWAN YONG,2024,Industrials,0.1672,0.133829,,0.179,0.11,-0.0689999999999999,0.0,-38.55,2.56,
1407.HK,JY GAS,2024,Utilities,0.1672,0.40746640000000006,,0.4907,0.4,-0.0907,0.033,-11.76,10.74,
1996.HK,RSUN PPT,2024,Real Estate,0.166930496,12.436241400000002,,0.09,0.065,-0.0249999999999999,0.0,-27.78,-6.66,
0185.HK,ZENSUN ENT,2024,Real Estate,0.166464928,10.4963045,,0.222,0.168,-0.0539999999999999,0.0,-24.32,-3.84,
0532.HK,WKK INTL (HOLD),2024,Technology,0.166416736,3.446033,-0.2605,0.53,0.3,-0.23,0.0,-43.4,-1.16,
0118.HK,COSMOS MACH,2024,Industrials,0.166352688,1.865354,,0.265,0.185,-0.08,0.0,-30.19,4.14,
1281.HK,XINDA INV HLDGS,2024,Utilities,0.166275216,0.1256541,,0.046,0.169,0.123,0.0,267.39,-0.19,
1552.HK,BHCC HOLDING,2024,Industrials,0.1656,0.19226781,,0.106,0.125,0.019,0.0,17.92,5.71,
0311.HK,LUEN THAI,2024,Consumer Cyclical,0.1654576,5.2602108,-0.2574,0.265,0.171,-0.094,0.0,-35.47,1.57,
2129.HK,LEGION CONSO,2024,Industrials,0.165,0.06612748,,0.094,0.099,0.005,0.0,5.32,22.63,
1897.HK,MILLIONHOPE IND,2024,Industrials,0.16480584,0.603549,0.03,0.37895,0.445,0.06605,0.022,23.24,3.86,14.833333333333334
1449.HK,LEADER EDU,2024,Consumer Defensive,0.164666752,0.3551911,,0.385,0.28,-0.1049999999999999,0.0,-27.27,6.18,
2663.HK,KPA-BM HLDGS,2024,Industrials,0.164294336,0.666037,,0.21505,0.39,0.17495,0.08,118.55,13.01,
1971.HK,RSUN SER,2024,Real Estate,0.163925008,1.1293458,,0.46,0.42,-0.04,0.0,-8.7,4.16,
3699.HK,EB GRAND CHINA,2024,Real Estate,0.163318,0.050501000000000004,,0.40401,0.355,-0.04901,0.0151,-8.39,2.78,
0459.HK,LEGEND UPSTAR,2024,Real Estate,0.1624752,0.356856,-0.01443,0.094,0.078,-0.016,0.0,-17.02,1.33,
2078.HK,PANASIALUM,2024,Basic Materials,0.161920368,0.917179,0.023,0.113,0.098,-0.015,0.0,-13.27,6.05,4.260869565217392
0986.HK,CH ENV ENERGY,2024,Consumer Cyclical,0.161838752,0.066052,,0.035,0.059,0.0239999999999999,0.0,68.57,-4.11,
1959.HK,CENT UNIT HLDG,2024,Consumer Cyclical,0.161664624,1.3666202,,0.185,0.52,0.335,0.0,181.08,-5.95,
1395.HK,ELL ENV,2024,Industrials,0.160558496,0.121616,-0.0079,0.055,0.162,0.107,0.0,194.55,3.67,
1915.HK,TAIHE M-FIN,2024,Financial Services,0.158999984,,,0.5,0.43,-0.07,0.0,-14.0,,
6838.HK,WINOX,2024,Consumer Cyclical,0.158999984,0.681678,,0.72289,0.375,-0.34789,0.025,-44.67,3.45,
0851.HK,SHENG YUAN HLDG,2024,Financial Services,0.158754784,0.027022,,0.36,0.234,-0.1259999999999999,0.0,-35.0,25.62,
0397.HK,MINERVA GROUP,2024,Financial Services,0.15839232,0.06893,-0.057446,0.138,0.091,-0.047,0.0,-34.06,-11.89,
1427.HK,CH TIANBAO GP,2024,Real Estate,0.15802848,2.2395043,,0.205,0.229,0.024,0.0,11.71,-1.06,
1705.HK,B & S INTL HLDG,2024,Consumer Defensive,0.158,0.520813,,0.28884,0.38,0.09116,0.055,50.6,31.98,
3963.HK,RONGZHONG FIN,2024,Financial Services,0.157768784,0.089004,,0.59,0.45,-0.1399999999999999,0.0,-23.73,11.34,
1312.HK,KONTA CHINA,2024,Healthcare,0.156479968,0.897521,,0.036,0.026,-0.0099999999999999,0.0,-27.78,0.92,
0387.HK,LEEPORT(HOLD),2024,Industrials,0.15645168,0.560626,0.0909,0.55922,0.69,0.1307799999999999,0.065,35.01,5.61,7.590759075907591
2060.HK,"2060.HK,0P0001HIJ8,0",2024,,0.15611384,,,0.27,0.193,-0.077,0.0,-28.52,,
1305.HK,WAI CHI HOLD,2024,Technology,0.156004736,2.372277,,1.04,0.86,-0.18,0.0,-17.31,5.92,
1162.HK,LUMINA GROUP,2024,Industrials,0.156,0.046489,,0.28,0.153,-0.127,0.0,-45.36,-26.66,
0211.HK,STYLAND HOLD,2024,Financial Services,0.155405952,0.014158,-0.1082,0.174,0.22,0.046,0.0,26.44,-6.27,
2132.HK,LANDRICH HLDG,2024,Industrials,0.1552,1.366939,0.0167,0.27,0.159,-0.111,0.0,-41.11,7.69,9.520958083832335
0474.HK,ACESO LIFE SCI,2024,Industrials,0.155017376,0.228,-0.0635,0.116,0.05,-0.066,0.0,-56.9,-13.16,
1080.HK,SHENGLI PIPE,2024,Energy,0.1549748,0.6270759,-0.0121,0.045,0.031,-0.0139999999999999,0.0,-31.11,-0.5,
1749.HK,SHANSHAN,2024,Consumer Cyclical,0.154744,1.107282352,,0.52826,0.95,0.42174,0.0879,96.48,11.1,
2017.HK,CHANHIGH,2024,Industrials,0.154625504,1.9231531,,0.28,0.275,-0.005,0.0,-1.79,3.17,
2336.HK,SHUOAO INTL,2024,Technology,0.154352352,0.182756,,0.17,0.098,-0.072,0.0,-42.35,-0.5,
0954.HK,CHANGMAO BIO,2024,Basic Materials,0.153612992,0.6432734,-0.1419,0.58,0.4,-0.1799999999999999,0.0,-31.03,-0.93,
1559.HK,KWAN ON HLDGS,2024,Industrials,0.15327112,0.654452,,0.125,0.094,-0.031,0.0,-24.8,-25.7,
0312.HK,SHIRBLE STORE,2024,Consumer Cyclical,0.152195008,0.22032450000000003,-0.011,0.053,0.037,-0.016,0.0,-30.19,-1.17,
1111.HK,HUASHI GROUP,2024,Communication Services,0.151818048,0.3173786,0.11506,0.39,0.241,-0.149,0.0,-38.21,23.76,2.094559360333739
0983.HK,SOCAM DEV,2024,Real Estate,0.15120512,9.28,-0.98,0.73,0.53,-0.1999999999999999,0.0,-27.4,0.2,
6083.HK,WORLD-LINK LOG,2024,Industrials,0.150552912,0.351375,,0.23015,0.295,0.0648499999999999,0.05,49.9,23.23,
0205.HK,SEEC MEDIA,2024,Communication Services,0.14951664,0.030151,-0.041653,0.4,0.197,-0.203,0.0,-50.75,-7.93,
0417.HK,TSE SUI LUEN,2024,Consumer Cyclical,0.1495092,2.654627,-1.502,0.9,0.6,-0.3,0.0,-33.33,-5.16,
0430.HK,ORIENTAL EXPL,2024,Real Estate,0.149450832,0.025383,,0.31321,0.38,0.06679,0.02,27.71,-1.71,
1129.HK,WATER INDUSTRY,2024,Utilities,0.149427712,0.536631,-0.926359,1.10684,0.425,-0.68184,0.0,-61.6,-3.46,
1273.HK,HK FINANCE GP,2024,Financial Services,0.1494,0.136731,,0.32313,0.332,0.00887,0.026,10.79,3.16,
1845.HK,WG ENV TECH,2024,Industrials,0.149334096,0.2657798,,0.239,0.2,-0.0389999999999999,0.0,-16.32,-4.3,
1803.HK,BJ SPORTS & ENT,2024,Consumer Cyclical,0.149250112,0.169653,,0.108,0.09,-0.018,0.0,-16.67,-6.11,
0572.HK,FW HOLDINGS,2024,Financial Services,0.149246464,0.084458,,0.89,0.58,-0.31,0.0,-34.83,4.02,
2258.HK,WATTS INT'L,2024,Industrials,0.148572,1.6876123000000003,,0.1888,0.2,0.0112,0.0102,11.33,-0.97,
0287.HK,WINFAIR INV,2024,Real Estate,0.148,0.020052902,,5.52413,3.25,-2.2741300000000004,0.1399999999999999,-38.63,-4.32,
1218.HK,EASYKNIT INT'L,2024,Real Estate,0.1479768,0.227114,,3.22,1.86,-1.36,0.0,-42.24,-2.96,
0223.HK,ELIFE HLDGS,2024,Communication Services,0.147822528,0.184086,-0.034,0.44,0.109,-0.331,0.0,-75.23,-8.32,
1473.HK,PANGAEA CONNECT,2024,Technology,0.14726,1.384011,,0.25,0.196,-0.0539999999999999,0.0,-21.6,0.71,
0120.HK,COSMOPOL INT'L,2024,Real Estate,0.146275152,0.3689,,2.92,0.132,-2.788,0.0,-95.48,-8.63,
0928.HK,KING INTL INV,2024,Healthcare,0.146183184,0.233681,,0.415,0.045,-0.37,0.0,-89.16,8.23,
1987.HK,BENG SOON MACH,2024,Industrials,0.146,0.033483486,,0.157,0.162,0.005,0.0,3.18,9.27,
6968.HK,GANGLONG CHINA,2024,Real Estate,0.145962,9.0796167,-0.451,0.19,0.123,-0.067,0.0,-35.26,-2.66,
0844.HK,GREATIME INTL,2024,Consumer Cyclical,0.145828816,0.5353667000000001,,0.48,0.24,-0.24,0.0,-50.0,5.32,
1572.HK,CHINA ART FIN,2024,Financial Services,0.145383008,0.0784784,,0.107,0.095,-0.0119999999999999,0.0,-11.21,0.88,
1710.HK,TRIO IND ELEC,2024,Industrials,0.145,1.007545,,0.24,0.133,-0.1069999999999999,0.0,-44.58,5.46,
0234.HK,NEW CENTURY GP,2024,Financial Services,0.144509248,0.088217,,0.04,0.03,-0.01,0.0,-25.0,1.71,
1758.HK,BOJUN EDU,2024,Consumer Defensive,0.14450208,0.4727393000000001,,0.222,0.245,0.0229999999999999,0.0,10.36,5.24,
2203.HK,BRAINHOLE TECH,2024,Technology,0.144,0.119991,,0.093,0.226,0.133,0.0,143.01,-57.67,
0036.HK,FE HLDGS INTL,2024,Real Estate,0.14376384,0.014173,,0.58171,0.365,-0.2167099999999999,0.0,-37.25,-74.2,
1142.HK,E&P GLOBAL,2024,Energy,0.143566816,0.664701,0.74,0.395,0.63,0.235,0.0,59.49,5.55,0.8513513513513513
1615.HK,AB BUILDERS,2024,Industrials,0.1434,0.18203,,0.395,0.295,-0.1,0.0,-25.32,3.65,
1058.HK,NAMYUE HOLDINGS,2024,Consumer Cyclical,0.142575024,0.089099,,0.47,0.32,-0.1499999999999999,0.0,-31.91,-30.91,
1580.HK,DA SEN HLDGS,2024,Basic Materials,0.1424384,0.012772100000000002,,0.145,0.085,-0.0599999999999999,0.0,-41.38,-63.63,
1420.HK,CHUAN HOLDING,2024,Industrials,0.14150416,0.14375,,0.077,0.099,0.022,0.0,28.57,11.25,
0871.HK,CH DREDG ENV,2024,Industrials,0.141364704,0.3577574,-0.23551,0.09,0.243,0.153,0.0,170.0,-13.99,
0122.HK,CROCODILE,2024,Consumer Cyclical,0.140710288,,,2.84,2.02,-0.8199999999999998,0.0,-28.87,,
1002.HK,V.S. INT'L,2024,Basic Materials,0.14062048,0.061648400000000006,,0.075,0.074,-0.001,0.0,-1.33,-1.23,
1004.HK,"1004.HK,0P00009T5B,0",2024,,0.140615248,,,0.021,0.015,-0.006,0.0,-28.57,,
1123.HK,CHINA-HK PHOTO,2024,Consumer Cyclical,0.13986776,1.10241,0.0251,0.14012,0.113,-0.0271199999999999,0.01,-12.22,9.64,4.5019920318725095
3366.HK,OCT (ASIA),2024,Real Estate,0.13919608,1.063183,,0.26,0.238,-0.022,0.0,-8.46,5.54,
1738.HK,FS ANTHRACITE,2024,Energy,0.138055008,0.3391388,-0.429,0.241,0.108,-0.133,0.0,-55.19,-11.2,
1920.HK,CHINA WACAN,2024,Industrials,0.13728,0.10995,,0.56,0.87,0.3099999999999999,0.0,55.36,-97.46,
1960.HK,TBKS HLDGS,2024,Energy,0.137,0.288093,,0.395,0.124,-0.271,0.0,-68.61,-18.76,
1617.HK,NANFANG COMM,2024,Technology,0.13660416,0.5919067,,0.091,0.097,0.006,0.0,6.59,4.21,
0718.HK,TAI UNITED HOLD,2024,Healthcare,0.136500512,0.120548,-0.1448,0.04,0.034,-0.0059999999999999,0.0,-15.0,-41.48,
0375.HK,YGM TRADING,2024,Consumer Cyclical,0.13600848,0.238435,-0.03,0.91667,0.99,0.07333,0.1,18.91,6.58,
1545.HK,DESIGN CAPITAL,2024,Consumer Cyclical,0.136,0.061831,0.0002,0.0646,0.068,0.0034,0.0038,11.15,8.09,340.0
1163.HK,ADTIGER CORP,2024,Communication Services,0.135487472,0.3337015,,0.173,0.102,-0.071,0.0,-41.04,-0.57,
0442.HK,DOMAINE POWER,2024,Consumer Cyclical,0.134706,0.226754,,1.39,0.8,-0.5899999999999999,0.0,-42.45,-17.46,
1613.HK,SYNERTONE,2024,Technology,0.134622304,0.062581,-0.06,0.275,0.47,0.1949999999999999,0.0,70.91,-3.18,
0138.HK,CCT FORTIS,2024,Industrials,0.13437312,0.578,,0.25,0.099,-0.151,0.0,-60.4,-6.46,
1752.HK,TOP EDUCATION,2024,Consumer Defensive,0.13426392,0.029041,,0.04079,0.072,0.0312099999999999,0.003,83.87,10.91,
1549.HK,EVER HARVEST GP,2024,Industrials,0.133300008,0.403359,,0.084,0.084,0.0,0.0,0.0,3.47,
1732.HK,XIANGXING INT,2024,Industrials,0.13312,0.2559447,-0.00418,0.164,0.073,-0.091,0.0,-55.49,4.78,
0899.HK,ZHONG JIA GX,2024,Real Estate,0.132689768,0.01416,-0.009,0.1,0.093,-0.007,0.0,-7.0,-1.47,
1159.HK,SMART DIGI TECH,2024,Communication Services,0.132065704,0.040369,,2.49,1.25,-1.2400000000000002,0.0,-49.8,0.7,
1793.HK,WECON HOLDINGS,2024,Industrials,0.1312,1.16037,,0.14969,0.165,0.01531,0.012,18.24,2.44,
0332.HK,YUANHENG GAS,2024,Energy,0.1309124,5.4668669,,0.051,0.03,-0.0209999999999999,0.0,-41.18,-1.9,
2882.HK,3DG HOLDINGS,2024,Consumer Cyclical,0.13079092,0.586896,-0.502,0.68,0.51,-0.17,0.0,-25.0,-8.05,
0380.HK,CHINA PIPE,2024,Consumer Cyclical,0.130562448,0.783502,,0.088,0.083,-0.0049999999999999,0.0,-5.68,13.12,
0389.HK,TONTINE WINES,2024,Consumer Defensive,0.129671656,,,0.83,0.43,-0.3999999999999999,0.0,-48.19,,
2515.HK,TJCD,2024,Industrials,0.129477008,0.3327511,,1.52,0.335,-1.185,0.0,-77.96,4.69,
1598.HK,21CENTURY EDU,2024,Consumer Defensive,0.1288932,,,0.27,0.11,-0.16,0.0,-59.26,,
1323.HK,HUASHENG INTL,2024,Basic Materials,0.128461344,0.565906,,0.12183,0.231,0.10917,0.0,89.61,1.12,
2286.HK,CHEN XING,2024,Real Estate,0.1284,1.3184556,,0.36,0.27,-0.0899999999999999,0.0,-25.0,-0.78,
0943.HK,ZHONGZHENG INTL,2024,Consumer Defensive,0.128245,0.148499,-0.0556,0.01,0.01,0.0,0.0,0.0,-30.36,
6958.HK,ZHENRO SERVICES,2024,Real Estate,0.127612504,1.2253263,,0.192,0.168,-0.0239999999999999,0.0,-12.5,-11.09,
0725.HK,PERENNIAL INT'L,2024,Industrials,0.12733312,0.328578,0.13,0.54649,0.6,0.0535099999999999,0.02,13.45,7.78,4.615384615384615
1351.HK,BRIGHT FUTURE,2024,Communication Services,0.1272,1.1431453,,0.26,0.187,-0.073,0.0,-28.08,0.46,
0174.HK,GEMINI INV,2024,Financial Services,0.127114,1.047591,,0.27,0.203,-0.067,0.0,-24.81,2.13,
1251.HK,SPT ENERGY,2024,Energy,0.126995696,,,0.228,0.125,-0.103,0.0,-45.18,,
1737.HK,A & S GROUP,2024,Industrials,0.126,0.64957,,0.08678,0.093,0.00622,0.02,30.21,25.44,
9918.HK,WISE ALLY INTL,2024,Technology,0.125,1.260799,,0.52,0.62,0.0999999999999999,0.0,19.23,15.0,
2266.HK,LAI SI ENT,2024,Industrials,0.124,0.208136,,0.34,0.238,-0.102,0.0,-30.0,11.89,
0648.HK,"0648.HK,0P00009TA9,0",2024,,0.123894056,0.054639,0.01,0.38,0.38,0.0,0.0,0.0,603.41,38.0
1661.HK,CH FRONTIER TEC,2024,Communication Services,0.123691096,0.0858726,-0.308,0.56,0.96,0.3999999999999999,0.0,71.43,-11.79,
1496.HK,AP RENTALS,2024,Industrials,0.123552008,0.17407,0.012,0.12105,0.12,-0.00105,0.0076,5.41,18.82,10.0
1220.HK,ZHIDAO INT'L,2024,Basic Materials,0.12276,0.084555,-0.0432,0.074,0.119,0.045,0.0,60.81,-26.91,
0491.HK,EMPEROR CULTURE,2024,Communication Services,0.122106912,0.494541,-0.22,0.038,0.04,0.002,0.0,5.26,-49.62,
